"Order_Date","Payment_Method","Return_Date","Shipping_Method","User_Age","User_Location","Product_ID","User_Gender","Return_Status","Product_Category","Order_ID","Discount_Applied","Return_Reason","Order_Quantity","Product_Price","User_ID","Days_to_Return","signal_changed_mind","signal_high_discount","signal_late_return","signal_bulk_return","signal_expensive_item","abuse_score","is_abuse"
"2024-11-20","Gift Card","N/A","Standard",60,"City56","PROD00006801","Male","Not Returned","Electronics","ORD00006801",42.31,"Not Returned",4,216.11,"USER00006801",0,0,0,0,0,0,0,0
"2023-08-30","Debit Card","N/A","Express",49,"City100","PROD00006824","Female","Not Returned","Toys","ORD00006824",29.12,"Not Returned",5,128.75,"USER00006824",0,0,0,0,0,0,0,0
"2024-11-28","Debit Card","N/A","Standard",38,"City74","PROD00006826","Male","Not Returned","Toys","ORD00006826",41.33,"Not Returned",5,456.18,"USER00006826",0,0,0,0,0,0,0,0
"2023-03-20","PayPal","2023-08-15","Express",23,"City31","PROD00006835","Female","Returned","Electronics","ORD00006835",18.87,"Defective",5,415.66,"USER00006835",148,0,0,1,1,1,3,1
"2023-07-21","Credit Card","2024-03-27","Standard",44,"City50","PROD00006836","Female","Returned","Books","ORD00006836",47.26,"Not as described",5,267.85,"USER00006836",250,0,1,1,1,0,3,1
"2023-08-04","Debit Card","N/A","Next-Day",49,"City20","PROD00006845","Male","Not Returned","Clothing","ORD00006845",29.74,"Not Returned",3,354.68,"USER00006845",0,0,0,0,0,0,0,0
"2023-11-04","Credit Card","N/A","Standard",63,"City98","PROD00006847","Female","Not Returned","Electronics","ORD00006847",47.74,"Not Returned",5,481.31,"USER00006847",0,0,0,0,0,0,0,0
"2024-12-03","Debit Card","N/A","Next-Day",48,"City96","PROD00006850","Male","Not Returned","Clothing","ORD00006850",11.2,"Not Returned",1,334.49,"USER00006850",0,0,0,0,0,0,0,0
"2024-02-24","Debit Card","N/A","Next-Day",37,"City48","PROD00006874","Male","Not Returned","Books","ORD00006874",20.85,"Not Returned",1,173.88,"USER00006874",0,0,0,0,0,0,0,0
"2024-09-21","Gift Card","N/A","Express",43,"City95","PROD00006875","Male","Not Returned","Toys","ORD00006875",41.44,"Not Returned",3,94.56,"USER00006875",0,0,0,0,0,0,0,0
"2023-06-30","Debit Card","N/A","Express",50,"City31","PROD00006879","Female","Not Returned","Toys","ORD00006879",48.05,"Not Returned",4,70.06,"USER00006879",0,0,0,0,0,0,0,0
"2023-06-03","Gift Card","N/A","Standard",38,"City60","PROD00006881","Female","Not Returned","Clothing","ORD00006881",19.7,"Not Returned",5,86.78,"USER00006881",0,0,0,0,0,0,0,0
"2024-11-21","Debit Card","2024-11-26","Next-Day",69,"City58","PROD00006883","Male","Returned","Clothing","ORD00006883",47.38,"Changed mind",3,188.06,"USER00006883",5,1,1,0,0,0,2,1
"2023-09-11","Credit Card","2024-02-24","Next-Day",35,"City87","PROD00006885","Female","Returned","Electronics","ORD00006885",46.28,"Defective",3,202.29,"USER00006885",166,0,1,1,0,0,2,1
"2024-10-15","Credit Card","N/A","Next-Day",70,"City51","PROD00006888","Female","Not Returned","Books","ORD00006888",2.58,"Not Returned",1,444.38,"USER00006888",0,0,0,0,0,0,0,0
"2023-02-13","PayPal","2023-11-16","Express",57,"City84","PROD00006894","Female","Returned","Home","ORD00006894",35.7,"Defective",3,363.27,"USER00006894",276,0,1,1,0,1,3,1
"2023-11-26","Gift Card","2023-12-13","Standard",56,"City75","PROD00006895","Female","Returned","Clothing","ORD00006895",46.6,"Wrong item",3,224.79,"USER00006895",17,0,1,0,0,0,1,0
"2023-03-12","Gift Card","N/A","Standard",67,"City52","PROD00006897","Female","Not Returned","Home","ORD00006897",4.15,"Not Returned",1,17.64,"USER00006897",0,0,0,0,0,0,0,0
"2024-12-14","Gift Card","N/A","Next-Day",38,"City54","PROD00006914","Female","Not Returned","Books","ORD00006914",10.59,"Not Returned",2,117.36,"USER00006914",0,0,0,0,0,0,0,0
"2024-04-21","PayPal","N/A","Express",37,"City52","PROD00006920","Male","Not Returned","Clothing","ORD00006920",30.12,"Not Returned",3,477.37,"USER00006920",0,0,0,0,0,0,0,0
"2023-12-14","Debit Card","N/A","Next-Day",43,"City97","PROD00006921","Male","Not Returned","Books","ORD00006921",22.44,"Not Returned",2,347.97,"USER00006921",0,0,0,0,0,0,0,0
"2024-03-13","PayPal","2024-06-11","Standard",22,"City11","PROD00006925","Female","Returned","Toys","ORD00006925",9.76,"Not as described",1,325.5,"USER00006925",90,0,0,0,0,0,0,0
"2023-02-21","PayPal","2023-11-22","Express",42,"City9","PROD00006926","Female","Returned","Toys","ORD00006926",22.76,"Not as described",5,419.75,"USER00006926",274,0,0,1,1,1,3,1
"2024-01-16","Debit Card","2024-09-11","Standard",40,"City40","PROD00006929","Male","Returned","Books","ORD00006929",24.14,"Not as described",4,6.75,"USER00006929",239,0,0,1,1,0,2,1
"2023-08-12","Debit Card","2024-10-18","Express",25,"City53","PROD00006954","Female","Returned","Home","ORD00006954",24.51,"Wrong item",1,289.25,"USER00006954",433,0,0,1,0,0,1,0
"2023-04-25","PayPal","2024-09-24","Express",61,"City1","PROD00006962","Female","Returned","Books","ORD00006962",42.79,"Not as described",3,438.44,"USER00006962",518,0,1,1,0,1,3,1
"2024-12-29","PayPal","N/A","Next-Day",55,"City55","PROD00006966","Male","Not Returned","Home","ORD00006966",45.99,"Not Returned",3,287.74,"USER00006966",0,0,0,0,0,0,0,0
"2023-09-14","PayPal","N/A","Next-Day",36,"City13","PROD00006971","Male","Not Returned","Books","ORD00006971",36.89,"Not Returned",2,38.05,"USER00006971",0,0,0,0,0,0,0,0
"2024-03-14","Credit Card","N/A","Standard",51,"City60","PROD00006975","Male","Not Returned","Toys","ORD00006975",31.18,"Not Returned",1,22.19,"USER00006975",0,0,0,0,0,0,0,0
"2024-04-25","Gift Card","N/A","Express",57,"City98","PROD00006977","Male","Not Returned","Toys","ORD00006977",37.43,"Not Returned",1,116.21,"USER00006977",0,0,0,0,0,0,0,0
"2024-07-08","Debit Card","N/A","Express",18,"City34","PROD00006985","Male","Not Returned","Home","ORD00006985",0.18,"Not Returned",2,439.05,"USER00006985",0,0,0,0,0,0,0,0
"2023-10-29","Credit Card","2024-11-13","Next-Day",46,"City79","PROD00006986","Female","Returned","Clothing","ORD00006986",38.51,"Not as described",1,44.19,"USER00006986",381,0,1,1,0,0,2,1
"2023-12-11","Credit Card","N/A","Express",46,"City78","PROD00006988","Male","Not Returned","Clothing","ORD00006988",19.5,"Not Returned",5,398.05,"USER00006988",0,0,0,0,0,0,0,0
"2024-11-12","Credit Card","N/A","Express",23,"City31","PROD00006994","Female","Not Returned","Electronics","ORD00006994",10.97,"Not Returned",3,144.01,"USER00006994",0,0,0,0,0,0,0,0
"2023-01-17","Debit Card","2024-07-03","Standard",56,"City35","PROD00006999","Male","Returned","Electronics","ORD00006999",25.34,"Changed mind",1,415.32,"USER00006999",533,1,0,1,0,1,3,1
"2024-10-03","PayPal","N/A","Standard",70,"City48","PROD00007004","Male","Not Returned","Toys","ORD00007004",29.71,"Not Returned",5,454.13,"USER00007004",0,0,0,0,0,0,0,0
"2024-01-20","Gift Card","N/A","Next-Day",67,"City64","PROD00007009","Female","Not Returned","Home","ORD00007009",14.1,"Not Returned",5,295.19,"USER00007009",0,0,0,0,0,0,0,0
"2023-07-31","Gift Card","N/A","Express",34,"City6","PROD00007019","Female","Not Returned","Books","ORD00007019",21.51,"Not Returned",1,72.63,"USER00007019",0,0,0,0,0,0,0,0
"2024-02-08","Credit Card","2024-07-24","Express",23,"City76","PROD00007020","Male","Returned","Electronics","ORD00007020",11.61,"Defective",5,67.57,"USER00007020",167,0,0,1,1,0,2,1
"2023-01-18","Credit Card","2024-04-23","Express",51,"City8","PROD00007023","Male","Returned","Home","ORD00007023",36.33,"Not as described",2,422.68,"USER00007023",461,0,1,1,0,1,3,1
"2023-03-23","PayPal","N/A","Express",61,"City92","PROD00007027","Male","Not Returned","Clothing","ORD00007027",4.39,"Not Returned",4,270.07,"USER00007027",0,0,0,0,0,0,0,0
"2023-02-09","Debit Card","N/A","Standard",36,"City86","PROD00007032","Female","Not Returned","Electronics","ORD00007032",17.63,"Not Returned",5,322.79,"USER00007032",0,0,0,0,0,0,0,0
"2023-06-15","Credit Card","2024-03-18","Standard",38,"City40","PROD00007035","Male","Returned","Toys","ORD00007035",30.9,"Not as described",2,16.88,"USER00007035",277,0,0,1,0,0,1,0
"2023-02-04","PayPal","2024-11-18","Next-Day",38,"City87","PROD00007038","Female","Returned","Toys","ORD00007038",40.86,"Defective",2,254.71,"USER00007038",653,0,1,1,0,0,2,1
"2023-05-19","PayPal","2023-08-14","Express",69,"City50","PROD00007057","Male","Returned","Electronics","ORD00007057",45.03,"Changed mind",2,412.73,"USER00007057",87,1,1,0,0,1,3,1
"2024-06-28","Credit Card","2024-12-29","Express",61,"City11","PROD00007061","Female","Returned","Electronics","ORD00007061",31.96,"Defective",1,86.22,"USER00007061",184,0,0,1,0,0,1,0
"2023-06-07","PayPal","2023-08-20","Standard",32,"City54","PROD00007081","Female","Returned","Toys","ORD00007081",41.15,"Not as described",5,76.11,"USER00007081",74,0,1,0,1,0,2,1
"2023-07-28","Credit Card","N/A","Standard",20,"City14","PROD00007085","Female","Not Returned","Home","ORD00007085",34.62,"Not Returned",4,427.08,"USER00007085",0,0,0,0,0,0,0,0
"2023-08-03","Gift Card","N/A","Standard",30,"City26","PROD00007092","Male","Not Returned","Books","ORD00007092",36.78,"Not Returned",2,453.04,"USER00007092",0,0,0,0,0,0,0,0
"2024-06-07","Credit Card","N/A","Express",29,"City94","PROD00007095","Male","Not Returned","Clothing","ORD00007095",11.64,"Not Returned",5,214.01,"USER00007095",0,0,0,0,0,0,0,0
"2024-03-18","Gift Card","N/A","Standard",34,"City23","PROD00007098","Female","Not Returned","Books","ORD00007098",49.62,"Not Returned",2,499.68,"USER00007098",0,0,0,0,0,0,0,0
"2024-12-03","Gift Card","N/A","Express",57,"City71","PROD00007103","Male","Not Returned","Home","ORD00007103",43.69,"Not Returned",3,130.45,"USER00007103",0,0,0,0,0,0,0,0
"2023-03-01","Credit Card","N/A","Next-Day",25,"City49","PROD00007117","Male","Not Returned","Electronics","ORD00007117",41.08,"Not Returned",3,359.91,"USER00007117",0,0,0,0,0,0,0,0
"2023-02-03","Gift Card","N/A","Express",67,"City81","PROD00007124","Female","Not Returned","Toys","ORD00007124",16.64,"Not Returned",1,463.64,"USER00007124",0,0,0,0,0,0,0,0
"2023-09-16","Credit Card","N/A","Express",69,"City46","PROD00007126","Female","Not Returned","Home","ORD00007126",35.17,"Not Returned",1,423.72,"USER00007126",0,0,0,0,0,0,0,0
"2023-02-14","Credit Card","N/A","Standard",60,"City48","PROD00007132","Male","Not Returned","Electronics","ORD00007132",28.36,"Not Returned",1,300.76,"USER00007132",0,0,0,0,0,0,0,0
"2024-07-20","Gift Card","N/A","Standard",39,"City30","PROD00007138","Male","Not Returned","Toys","ORD00007138",4.56,"Not Returned",3,285.32,"USER00007138",0,0,0,0,0,0,0,0
"2023-02-09","Debit Card","N/A","Express",48,"City12","PROD00007142","Male","Not Returned","Toys","ORD00007142",46.25,"Not Returned",2,281.44,"USER00007142",0,0,0,0,0,0,0,0
"2023-03-03","Debit Card","2024-05-11","Standard",21,"City23","PROD00007155","Male","Returned","Electronics","ORD00007155",31.87,"Defective",4,247.25,"USER00007155",435,0,0,1,1,0,2,1
"2024-09-24","Credit Card","N/A","Next-Day",24,"City64","PROD00007158","Female","Not Returned","Electronics","ORD00007158",18.54,"Not Returned",3,329.5,"USER00007158",0,0,0,0,0,0,0,0
"2024-03-09","Credit Card","2024-03-31","Express",27,"City29","PROD00007161","Female","Returned","Books","ORD00007161",38.25,"Defective",2,307.05,"USER00007161",22,0,1,0,0,0,1,0
"2023-04-24","Credit Card","2023-07-08","Standard",54,"City47","PROD00007173","Female","Returned","Books","ORD00007173",30.92,"Not as described",1,11.96,"USER00007173",75,0,0,0,0,0,0,0
"2023-07-25","Credit Card","2023-08-19","Express",64,"City27","PROD00007178","Female","Returned","Home","ORD00007178",2.33,"Changed mind",2,70.42,"USER00007178",25,1,0,0,0,0,1,0
"2023-06-14","PayPal","N/A","Standard",68,"City16","PROD00007182","Female","Not Returned","Home","ORD00007182",48.26,"Not Returned",2,443.89,"USER00007182",0,0,0,0,0,0,0,0
"2023-05-27","Credit Card","2023-10-26","Standard",44,"City33","PROD00007188","Male","Returned","Home","ORD00007188",1.86,"Defective",5,477.27,"USER00007188",152,0,0,1,1,1,3,1
"2024-01-25","Gift Card","N/A","Express",31,"City59","PROD00007192","Male","Not Returned","Home","ORD00007192",0.08,"Not Returned",4,47.56,"USER00007192",0,0,0,0,0,0,0,0
"2023-03-16","Credit Card","2024-10-11","Next-Day",21,"City55","PROD00007194","Female","Returned","Toys","ORD00007194",8.88,"Changed mind",2,326.27,"USER00007194",575,1,0,1,0,0,2,1
"2023-03-16","Gift Card","N/A","Next-Day",46,"City29","PROD00007199","Male","Not Returned","Toys","ORD00007199",2.03,"Not Returned",1,211.13,"USER00007199",0,0,0,0,0,0,0,0
"2023-11-03","Debit Card","N/A","Express",53,"City29","PROD00007209","Female","Not Returned","Toys","ORD00007209",14.87,"Not Returned",1,356.55,"USER00007209",0,0,0,0,0,0,0,0
"2024-01-20","Debit Card","2024-06-12","Express",62,"City24","PROD00007213","Female","Returned","Electronics","ORD00007213",15.3,"Not as described",3,81.17,"USER00007213",144,0,0,1,0,0,1,0
"2024-10-12","Gift Card","N/A","Next-Day",37,"City47","PROD00007215","Male","Not Returned","Electronics","ORD00007215",37.21,"Not Returned",3,219.8,"USER00007215",0,0,0,0,0,0,0,0
"2024-01-19","PayPal","N/A","Standard",54,"City63","PROD00007224","Female","Not Returned","Electronics","ORD00007224",29.4,"Not Returned",4,427.92,"USER00007224",0,0,0,0,0,0,0,0
"2023-08-08","PayPal","N/A","Express",48,"City53","PROD00007226","Male","Not Returned","Toys","ORD00007226",16.09,"Not Returned",5,52.58,"USER00007226",0,0,0,0,0,0,0,0
"2023-02-12","Debit Card","2023-04-28","Next-Day",35,"City62","PROD00007228","Female","Returned","Electronics","ORD00007228",23.41,"Defective",5,230.07,"USER00007228",75,0,0,0,1,0,1,0
"2023-04-25","Gift Card","2023-10-26","Standard",42,"City42","PROD00007233","Male","Returned","Toys","ORD00007233",30.04,"Changed mind",2,47.81,"USER00007233",184,1,0,1,0,0,2,1
"2023-07-18","PayPal","N/A","Express",67,"City18","PROD00007238","Male","Not Returned","Electronics","ORD00007238",9.11,"Not Returned",4,78.12,"USER00007238",0,0,0,0,0,0,0,0
"2023-06-07","Debit Card","N/A","Express",34,"City81","PROD00007240","Female","Not Returned","Books","ORD00007240",9.36,"Not Returned",5,157.19,"USER00007240",0,0,0,0,0,0,0,0
"2023-02-21","Debit Card","N/A","Express",35,"City88","PROD00007244","Female","Not Returned","Toys","ORD00007244",37.45,"Not Returned",5,479.05,"USER00007244",0,0,0,0,0,0,0,0
"2023-02-17","PayPal","2024-01-21","Standard",25,"City87","PROD00007245","Female","Returned","Home","ORD00007245",41.29,"Defective",3,183.59,"USER00007245",338,0,1,1,0,0,2,1
"2024-02-07","Gift Card","N/A","Standard",29,"City92","PROD00007249","Female","Not Returned","Electronics","ORD00007249",18.49,"Not Returned",5,391.62,"USER00007249",0,0,0,0,0,0,0,0
"2024-12-22","Debit Card","N/A","Next-Day",28,"City36","PROD00007252","Female","Not Returned","Books","ORD00007252",33.09,"Not Returned",2,375.17,"USER00007252",0,0,0,0,0,0,0,0
"2024-09-24","PayPal","N/A","Express",27,"City36","PROD00007254","Female","Not Returned","Electronics","ORD00007254",32.04,"Not Returned",3,26.53,"USER00007254",0,0,0,0,0,0,0,0
"2023-12-15","Gift Card","N/A","Standard",46,"City39","PROD00007259","Female","Not Returned","Electronics","ORD00007259",20.15,"Not Returned",1,345.97,"USER00007259",0,0,0,0,0,0,0,0
"2023-09-27","Credit Card","N/A","Next-Day",53,"City53","PROD00007275","Female","Not Returned","Electronics","ORD00007275",27.71,"Not Returned",4,98.03,"USER00007275",0,0,0,0,0,0,0,0
"2023-12-08","Gift Card","N/A","Express",23,"City77","PROD00007289","Female","Not Returned","Toys","ORD00007289",3.05,"Not Returned",2,235.77,"USER00007289",0,0,0,0,0,0,0,0
"2023-12-24","PayPal","2024-09-27","Express",34,"City16","PROD00007291","Female","Returned","Books","ORD00007291",19.11,"Wrong item",2,254.19,"USER00007291",278,0,0,1,0,0,1,0
"2023-04-26","PayPal","N/A","Standard",31,"City94","PROD00007306","Male","Not Returned","Toys","ORD00007306",1.8,"Not Returned",2,107.65,"USER00007306",0,0,0,0,0,0,0,0
"2023-08-29","Credit Card","N/A","Express",35,"City35","PROD00007310","Male","Not Returned","Home","ORD00007310",25.35,"Not Returned",4,428.98,"USER00007310",0,0,0,0,0,0,0,0
"2024-10-30","PayPal","2024-12-18","Standard",32,"City95","PROD00007318","Female","Returned","Toys","ORD00007318",24.48,"Wrong item",2,370.69,"USER00007318",49,0,0,0,0,1,1,0
"2023-01-06","Gift Card","N/A","Standard",66,"City72","PROD00007322","Male","Not Returned","Electronics","ORD00007322",49.32,"Not Returned",1,197.88,"USER00007322",0,0,0,0,0,0,0,0
"2024-05-14","PayPal","N/A","Next-Day",60,"City68","PROD00007326","Female","Not Returned","Clothing","ORD00007326",43.59,"Not Returned",5,161.32,"USER00007326",0,0,0,0,0,0,0,0
"2023-03-28","Credit Card","N/A","Standard",68,"City68","PROD00007334","Male","Not Returned","Home","ORD00007334",8.64,"Not Returned",1,455.89,"USER00007334",0,0,0,0,0,0,0,0
"2023-01-27","Credit Card","2024-01-28","Standard",69,"City17","PROD00007343","Female","Returned","Books","ORD00007343",36.54,"Defective",4,130.5,"USER00007343",366,0,1,1,1,0,3,1
"2024-02-04","Credit Card","2024-03-11","Express",20,"City6","PROD00007345","Female","Returned","Home","ORD00007345",20.73,"Wrong item",5,181.26,"USER00007345",36,0,0,0,1,0,1,0
"2024-11-30","Gift Card","N/A","Standard",25,"City77","PROD00007360","Female","Not Returned","Home","ORD00007360",26.36,"Not Returned",2,149.66,"USER00007360",0,0,0,0,0,0,0,0
"2024-03-14","Debit Card","2024-06-26","Standard",25,"City82","PROD00007367","Female","Returned","Home","ORD00007367",24.6,"Wrong item",1,409.46,"USER00007367",104,0,0,1,0,1,2,1
"2024-09-11","Debit Card","N/A","Next-Day",36,"City86","PROD00007368","Female","Not Returned","Toys","ORD00007368",9.69,"Not Returned",4,101.49,"USER00007368",0,0,0,0,0,0,0,0
"2024-01-24","PayPal","N/A","Express",32,"City76","PROD00007369","Male","Not Returned","Books","ORD00007369",47.98,"Not Returned",1,363.02,"USER00007369",0,0,0,0,0,0,0,0
"2023-11-13","Credit Card","N/A","Standard",27,"City9","PROD00007377","Female","Not Returned","Toys","ORD00007377",33.2,"Not Returned",1,460.86,"USER00007377",0,0,0,0,0,0,0,0
"2024-06-17","Gift Card","N/A","Standard",37,"City5","PROD00007380","Male","Not Returned","Clothing","ORD00007380",43.65,"Not Returned",4,439.12,"USER00007380",0,0,0,0,0,0,0,0
"2023-08-18","Credit Card","2024-10-02","Next-Day",61,"City48","PROD00007383","Male","Returned","Books","ORD00007383",10.57,"Defective",1,170.27,"USER00007383",411,0,0,1,0,0,1,0
"2024-04-06","Gift Card","N/A","Standard",66,"City45","PROD00007385","Male","Not Returned","Electronics","ORD00007385",2.12,"Not Returned",3,332.54,"USER00007385",0,0,0,0,0,0,0,0
"2023-03-19","PayPal","N/A","Express",26,"City1","PROD00007390","Male","Not Returned","Books","ORD00007390",8.32,"Not Returned",4,442.39,"USER00007390",0,0,0,0,0,0,0,0
"2023-03-21","Credit Card","2024-11-13","Next-Day",49,"City51","PROD00007396","Female","Returned","Toys","ORD00007396",6.65,"Wrong item",1,470.79,"USER00007396",603,0,0,1,0,1,2,1
"2024-03-12","PayPal","N/A","Express",41,"City23","PROD00007399","Female","Not Returned","Electronics","ORD00007399",1.5,"Not Returned",2,397.76,"USER00007399",0,0,0,0,0,0,0,0
"2023-05-22","PayPal","N/A","Next-Day",60,"City56","PROD00007409","Male","Not Returned","Home","ORD00007409",1.66,"Not Returned",3,488.83,"USER00007409",0,0,0,0,0,0,0,0
"2023-07-03","PayPal","N/A","Standard",70,"City66","PROD00007411","Female","Not Returned","Electronics","ORD00007411",24.57,"Not Returned",1,198.59,"USER00007411",0,0,0,0,0,0,0,0
"2024-02-04","Debit Card","N/A","Express",20,"City79","PROD00007414","Female","Not Returned","Electronics","ORD00007414",5.42,"Not Returned",5,147.31,"USER00007414",0,0,0,0,0,0,0,0
"2024-05-02","Credit Card","N/A","Standard",21,"City19","PROD00007420","Female","Not Returned","Electronics","ORD00007420",14.66,"Not Returned",5,341.46,"USER00007420",0,0,0,0,0,0,0,0
"2023-07-24","PayPal","N/A","Express",29,"City15","PROD00007428","Male","Not Returned","Toys","ORD00007428",10.01,"Not Returned",5,316.78,"USER00007428",0,0,0,0,0,0,0,0
